fueltype,lat,lon,elev,ws,waz,ps,saz,cur,cbd,cbh,ccf,ftypeN,py
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8113478870137721
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5606176519114465
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.551507364252594
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9335870633419323
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9114663119228132
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.653325085880043
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.953442396420224
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8472758818444628
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.3993378012221189
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.1102394618564233
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9874233327878761
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.31731904796468846
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.806071517828639
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.07074505665586417
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5924767231233009
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4631599046924293
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7931150411496594
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.02733312853165948
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.31933898902446545
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.11520173627521835
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5919093763499569
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.06850948630667375
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4545554223177285
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9817704894924741
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7166951565731463
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.29326142878611383
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.2602896408962003
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6907901342430804
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6812321666681055
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5205252272094176
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6651979668272372
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.44711512865089664
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.06276499611172481
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5474913209901922
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.13832566500069143
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.12819096093990678
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7081636887102957
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6812209296170809
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.3611073263568455
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.3036942262569704
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9188190790492407
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.3326568606849155
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.46774033305611773
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8072264119089606
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6878813325090577
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.18172077028854539
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.17754483497342421
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7422807340017556
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5910078018979225
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.057773885925817114
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.2654524981789953
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.542678360813875
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.25711850129051295
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.04984706274678574
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8545336554118209
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6739118235568468
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.16768366757293995
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5646973358622887
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.902047603508573
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.06980429703090563
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9165892449802956
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8114321290345649
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.46693605335012855
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.3412088431584809
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5060351426047054
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5517472529495169
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.015467059943729655
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.1213414877069322
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8162694165507526
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.017964220735204983
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.2474017067811819
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7683266994660108
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8432279057077882
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.004296188424146585
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6191036018197374
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.14500699578922271
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5372806112643697
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8009302946039196
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5281162534380707
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.48821110217047226
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.32777000919283084
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.989446205282031
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.45148009314295234
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4317013708426497
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5970855487162651
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7516502395950612
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.043801633176102195
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9910180188505574
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5113158231638033
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8278817323442506
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5366864860453393
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.09323202394819485
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.46504667412587575
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.0137255809728003
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.32834648640683894
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5233458682831726
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.30162450815096153
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6864707438606089
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5541676618675127
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9708847875464306
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7562288381160513
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.596008624538035
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7597478740318442
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.23659042174025924
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5991323013545461
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.04669367234693145
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8020264257168425
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.47703480395910636
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.19497342277093588
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.40286080172345373
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6412619690948168
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.015242683127601464
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.23562613762160234
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.0319058151781868
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4773441073445337
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8459686556057427
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.29061485040157
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5073251115030075
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7318682303037012
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5086755054234201
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8439477565642343
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6942003220150208
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.10838565169613767
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7378877523733978
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6482158179792733
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.35890578838093323
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6508903132021987
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7392215593329213
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8955564820141351
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9490869614985694
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.41887825057000627
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.011552842452908552
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.07926889501384449
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8785567439085864
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4869102033214917
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.11909894220312045
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5548390669141074
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.340805852440489
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.3268423913102734
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6246136651256726
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4367236613394393
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.22577296708713301
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.0482225741212704
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4576774361233257
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7771053431494578
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4420694394417656
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6792262643295314
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.29712243707975805
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.47837064625821146
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.551119918644546
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.691392000335123
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8191462997109188
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.3183245820568472
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.0007690533492249463
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.10387148788008582
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.11571573560013726
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8748529526995112
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.3185331001784335
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9421361433760905
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.2096097725085848
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.13392474563097512
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4510162940550074
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.44391861230342256
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5228000882512057
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.3633925317883365
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4490489716542163
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.12428038249274531
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6365937220695296
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.36201072436680093
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.1701876003541385
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.06908197216477618
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8733489083760425
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7226612675868168
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.305930132552227
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.12030910932369121
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7031829570597843
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9160460269177606
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6649803736804618
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5686189264632088
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.26604098871439663
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8794934026045381
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.21944588448912372
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.032162456974152875
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.14344790754007897
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7948245677480736
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6447882414646617
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.07459216947772329
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7306279939014843
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5340193027375187
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5183637048217964
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5418289498778069
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6256963893854199
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9808089641165337
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4986400204783713
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.775610760628003
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.30577831894261087
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.3193481700164549
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.2267139931032125
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5848001527876895
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9275825782039885
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.29781415780784315
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.09465358789846678
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5875842663014418
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7465719090249597
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.030305569000382726
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6204763185913733
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7315213220951721
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.18537935081440626
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.42170107718154426
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7086148905576728
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.17281669953885503
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7652696410269755
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.2936520140598582
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8093981246293344
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.06786593568083299
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.09448062364557042
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8435885935271338
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.22276884827749177
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7509586185012165
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.058814464922674836
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.18709118316259676
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.19467493069266106
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9765319435667535
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.22602329603461369
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.719176411313812
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.45758939310858215
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.508991252983941
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7161824258977421
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7411950176725762
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.671259231106282
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.22281940749830198
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8194787474342136
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6321726574105732
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4640808459800666
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6132634938772417
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.735762605573818
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6149831932624086
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6890729348126742
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.34012526087976847
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.14058363625448056
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8943246729372224
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.09923169173007096
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.17771698635277444
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7893946984233485
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8036825464625765
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5793657616410282
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.531895501581798
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.3471706695386937
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9829439988560756
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7864487650037455
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.019105131080426774
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9497973289248673
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.27836241239223247
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.25906237005324806
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.25290246460931787
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.14056958960832022
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9921388776687103
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8756340853516336
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5080416819649014
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.22509855675127355
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6927590393416065
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.10795193641095546
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.3747423011347645
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.36579002105132674
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.12503549786425272
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6277606169217389
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6634450393091083
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.17207593247232433
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9741271761571965
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.616097348628552
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9987296022586621
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5617141878816005
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4165420214229366
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.3660737271298251
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4046456027921935
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8182874973278359
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.572824635849935
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.3519105023453909
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.10058096748659251
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.33322059840959173
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5345253626075093
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.3983712862021681
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.981520273277066
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5168848468123534
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9106300735465258
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.11150515674584183
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.18027333583864036
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.42117087882947424
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6616182621873165
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7959740122519194
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9146455466085803
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6980107333846383
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.43488159070554255
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.37140843306437243
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.3227917119311118
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5531898842020122
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5228521635158848
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.22151015496832038
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.1944742835005029
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5765087698092098
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.19716754663571667
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.15004960231200326
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.038689832369314336
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.11243906039718365
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6653741939478065
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5100449299492139
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5090372916494741
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.20235001992561086
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7517596493153641
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.968547005304115
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.2308795417864148
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5808555504527291
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9682323371799184
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.041378431597528076
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.2601324972190555
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.10726888489128528
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6358055183010365
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9978571748137759
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.04760665727293001
