fueltype,lat,lon,elev,ws,waz,ps,saz,cur,cbd,cbh,ccf,ftypeN,py
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8968417183664956
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.22146751942177223
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5204106799084169
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.10247527067973206
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4861596399260717
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.2083626253146803
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9280782021238169
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6110097360850818
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7944935882533765
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.36079896722520244
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5483311904592086
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.24404538462682102
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4228797836358158
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4671272969005088
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4245156759067179
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8944063274188851
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5522238716167257
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9939446794727027
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9183502060628982
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.48431020847842066
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7204317834845277
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.18258057630022895
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.2982239117133668
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.2967174299995692
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.22523512357469855
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.12333941755452349
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.38726932511177514
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.025484650307736945
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.21659315686619618
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.39382735205641983
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.09497173472891685
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6623087106636172
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.1519897981068432
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5938741405944205
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9409403931607293
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9320127860054164
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.17303941592432737
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.2156569235926027
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.27450620728641073
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.10017356487161033
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7665554390290693
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.2409373787772222
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6364363058544599
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.16050181394538465
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5009546856496354
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5729252573667167
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8374819848107563
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.841706415852929
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8426272451828555
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4451217074474674
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9647490969176624
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.41566810758366335
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8027230311983695
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4105142341302299
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9949134924169286
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.052600356798761405
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5598509947926197
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8874545724925413
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.12294779722946969
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.13864226168887028
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.542760613526007
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9371299790677978
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7308620846410807
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6400373067623016
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9729887688809511
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7143331260621799
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.10486842076741598
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.3091238889686706
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.973182818903863
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.20032685299218855
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9444054107609139
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.003539828186770122
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7650217372896513
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6849888295783051
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6932728882803192
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5199347404079238
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.40547357018381547
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.16476571063385104
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8234167096293837
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.837911516562876
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.40976952952834333
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7517755792454335
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9000863732169471
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.07492001121104641
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.2581145841789607
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7571636269603577
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6792402584972085
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7336222988112308
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.19832348865276261
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8336636374953976
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.25676952868655634
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.2286427280396206
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6707127651291409
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.32295704507647527
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5958107586500289
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4844634321746297
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.07763041711995267
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.699704841973853
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6776260721397275
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8377351778327791
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.013725748340306043
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.25396283273600406
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7457739590192128
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6550517921450144
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.1550934447652359
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5586867667781164
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6917688292413744
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8360015997986874
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8871800742311156
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8517917764144427
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4826086352139124
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.1521009598045615
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.44076423486874206
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8396605105030511
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5172582361319668
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7278860241107851
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8177988451483105
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.14735271545199746
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.49376346720239905
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4422066295095656
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6335698467453054
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6229822678166473
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.05470036260991218
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9240952431391549
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6543808903444994
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.3476240587184378
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4409643077689429
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.15195147034738454
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7215837174265586
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.33342711496393673
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.13794002562221452
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6397245279791705
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.3592548812372378
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5262972729394498
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8388718507413715
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.3254032811367601
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4845932142830305
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.28808068278518917
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8361657834061771
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.78163182264621
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7966909077558407
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6187269402895648
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.02522008869285941
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.1503622811756603
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.372080099906997
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.528591373971404
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7369119387592575
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7481196372501537
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.2987894539584137
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5365781477434344
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5647587061515469
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.19587196766470039
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.48426266920943284
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.980147709381072
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.3665624169405163
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4766671163927386
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4377166817473028
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.3914530532663739
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4122663035056724
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7436306215549288
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8597378060287929
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.1745698261314237
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9467763718596068
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.27455556369041
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.944710616475483
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.18103007018450945
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.1759860448939019
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.11478975567389427
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.27349762600604144
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6877954228072828
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9688808156605047
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.0269199620182633
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.923577622327692
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.19880754829281533
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4376633090286244
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6466101530016636
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.344295160940434
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4160756040056377
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8168781808888678
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.2892112372601662
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9018054436191385
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8688043487415021
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6443354124754859
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5062673237530646
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.809024761893858
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4635369323201466
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.3828174209841765
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9113428637814193
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.01867790900515376
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.27797688007464105
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5290540208031937
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.43414822571164735
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.45708607605331497
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.40630544392190804
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8541019984098634
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.1817325046667032
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7139560457412997
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5621333002818785
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.14691282584553023
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.009692940301521236
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6985441954250529
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.3717828508414869
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7693671060617931
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6593083323889121
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.015532766180810786
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7849618301657569
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5722649866867492
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8139339029574562
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8853960823075869
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.012250787002823782
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6487170521367728
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7608491964098939
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9588841827310955
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6885018770293561
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8062753782136247
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.052372961569599696
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.30823114633820325
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5581095075865027
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.28225391809887856
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.018052580191128098
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.31721385155246873
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9263664827119883
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.33539355875116383
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7256595116884906
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5207124402197568
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6433880463897376
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.16128696611856985
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9788830592630078
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6052565854400402
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9074247602487371
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7851330659138066
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5998649966783115
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5454669827577019
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9525878753869813
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9712426580475206
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5455852370904241
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8076485710480353
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6543558418957686
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5535327545643992
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.48357905672499324
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.2114708478793046
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.46401964941552865
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5481704778154449
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7051895925621912
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.1694495589338677
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8496562991862477
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.24117512095504945
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7222019918594398
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8902188385846932
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7384314246174769
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.3183266544760567
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5413824164946636
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8072283333562882
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9422592831858885
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6630462011843407
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.3160915089669214
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.2819244125371756
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5395806002279878
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9780548598653052
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4661810729520348
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.595453821515883
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5574232755970607
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.042479390775852166
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9976862851824942
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7020802516601656
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.007369514278056544
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.45514699385059665
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.40953735499012534
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9980514369755769
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.19286125878793292
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6233361682500387
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7706841868448912
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.00972645483783563
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6340882561669079
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4904681050481642
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.014340468488668767
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.10248947336175396
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8961733430835358
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7945091026041683
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.47931244324454847
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.615488792758704
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9711625801998639
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4869510899805298
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.3328209272106031
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.01209022576232166
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5717364737224527
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.3514087252997714
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9721320264483256
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.08392047383037571
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.45739835726538614
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8677439529562573
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.215822280104095
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.298106453989207
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.006018492896883942
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.023064442454538203
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8074146202862053
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.539895142481097
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.24829001887786084
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.35445873405101547
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8865770608946386
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4415083290272269
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5075112902278812
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4482676144408594
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.060423662163320846
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.06008956448727454
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8064156192897614
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7953554503523498
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9967877081757189
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.943771080364873
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8839160421668971
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.1519819722739293
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9774696179304895
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.48511026868506535
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.999935285469812
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.020825836299266487
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5924410653096477
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.37917341848736763
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.15519870000754765
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7300585266662276
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8952126501591329
