fueltype,lat,lon,elev,ws,waz,ps,saz,cur,cbd,cbh,ccf,ftypeN,py
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6174521047492877
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9107772305279401
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9582259661345371
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4305168827798507
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.510270928853853
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.1289899890088898
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4098106758983635
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5163226564305148
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.2214713302534561
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.2718297295750538
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.2820027810062543
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.3884007637197364
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.14007914169340097
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8933021834158501
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4069255685862663
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5325218919784941
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.52763409918294
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.44980620552587003
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.1932971230781041
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9572660909161821
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.38209722542486946
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5880565526474983
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8294260032076128
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.2996712001955577
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.3322433976931225
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.2257034334286272
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6249287827622592
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4387415760469062
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.14634884605441534
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6554621406508898
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.30622120598386904
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.1772349450128139
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7631265315576873
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.06899584911982115
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.26606912776673697
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.1505142124674813
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7336511627664605
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9231491321401357
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.3386309231655862
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.31004572536865205
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8544238068967822
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.2161598848103602
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.2975342567492859
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.0707145452875706
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.09979539230627665
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.394055858902968
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8717656485742223
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.560161391716832
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9400708628992274
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8457426398497193
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.019533401039952936
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.005347740645117116
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9296657241640081
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.3597033425140892
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6203350349589096
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.632105590485026
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6380234727064543
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.39554859922169117
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5375691306813707
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9872581770874893
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5312181476190047
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6398357589783432
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.12526749103884516
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5653926840300063
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7336389746672292
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.23567136011735046
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.30228509971635087
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.1756737283055979
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.21900511348626406
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6426046183262376
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.08203799302777315
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5080536408384153
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7749650534636336
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.26779299440310556
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.07725060113653748
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.0030225410995594615
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.40619222791120946
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5699057952629937
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7703303248418563
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7354724618746143
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5194372786417784
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.38472906523865813
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6234227129009454
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.1102212327115738
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.21228063377686612
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.06798301983239274
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5704163014988214
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.046160895722244466
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9682207815388769
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.07840381325760315
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6953212252473722
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.02858868220442079
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.031465155533534794
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6827429320956918
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6755102885806757
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.38223889902075936
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.573599042883914
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.46195004802652295
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.43623905648025807
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.19833494958198405
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.04245710300529937
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.26738018875591063
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5125482363939771
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.2678288477477986
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.2364665725533197
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4638504341058578
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6441267393173854
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5638491964219876
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.32391849146484475
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.45098949297263413
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.2263150013294577
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9872078541065794
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8820602716611161
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7331101374416056
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8028557662721961
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.3427376645836021
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5573829148286026
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.10991066873284838
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6324444537014999
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.43720682126616084
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.26607573890868874
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.144865147268878
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.44288602208226
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9926155541785922
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7622005183464382
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.943509331235934
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9880401497246223
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9100197293072729
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.06151155255166241
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9641093819858036
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.24645871566467603
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4723773162210446
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8363651522845189
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.591821619899398
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.2021921472658751
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.32928518681530417
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6212320249461891
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.11563742220440498
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5620631731343035
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4064183957458195
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.3110667521095051
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.21555465440362087
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.21050395118274712
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6958704096503667
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.1407983673727019
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.24614858101456716
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9109501507035414
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.02309868017624428
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7017848505162516
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5969505629297546
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.22747953365921114
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.09486650018950504
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.0611244827684414
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7923296243890504
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9130743938072797
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.30448306831231275
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9857699689490672
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.056774614290285186
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.08080175401298706
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.049729539055004324
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5779403896584895
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7145200134754134
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8354125541695551
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.750308725076818
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5975766533843755
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5775709607372023
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.16603818089252087
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7083862476403828
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.09984644383136332
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.1669757972436735
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7017992402506688
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.2595924545388252
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.18301694165151183
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.45306154664469334
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.46024478168546523
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5502006531642765
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5955758666770797
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5564517799077981
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9913909437829133
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7371805091487044
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.03148137153064501
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5651548145093068
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8978729986722525
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.18385531761491336
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.13889431010343412
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.46278249959729445
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.06689902978485152
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.12182059086253161
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.18025410714779488
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5236946258860811
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.14477010416385905
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.38312992913330657
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7806075587620495
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.21233704547922228
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8158260712331977
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8425209604621703
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6235507555473733
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4169901217146944
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.398059050452535
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4693946802432273
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5543042233049964
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7045572098778587
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4316723230094006
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.07318798461268838
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6123083893072923
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.41669099965013945
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.3083383846601171
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.704156139590995
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.16441881927694568
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8327746553596557
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.3168714227240683
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9101987796708874
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8396147387653983
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7691292131901425
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9443364280358899
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4665638615553168
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4193351344542229
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9204303398637484
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6310827415256995
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.22007645529010944
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.09653341568100826
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5230753228769086
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.18153012547367564
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.04870687086500769
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.06010320407190384
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.3821191006188308
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.47721523344411154
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.46559761214067574
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.48860767626862767
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.12124085359697123
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.3524740435202687
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.424585650986413
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.36610312516663746
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.10150549586165114
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.18460497076172588
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.2296501626780143
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.44472177131931157
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.11765670484594726
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.1997324555488572
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.014677520065211724
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.008431251661577654
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5620607710717779
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6408400693930427
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.787950354650767
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.045211368493392357
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.2424830752948871
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.15966170434702243
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.2072877547532519
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.502370878166763
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4308124461270376
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.03262874168544272
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5571658014144811
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.17618653793965078
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6737309483417746
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7589092519829244
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5428318007309847
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4861795830684771
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7674998841237035
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.3169014924450533
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7510797892586674
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8934755981589979
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6169183842972982
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.32931394179670914
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.40001550709341627
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9341139424453142
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6340592884933638
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.3939325651976656
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5317476418043159
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.039941597346499824
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.2732384959604046
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.20344351339631317
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8392251209188244
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7498395446959768
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6340262821585696
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.13398013663090025
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9696690938358754
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7987438504158828
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.09693641439593081
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5760096412401117
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.48195532733159696
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.007923107785796302
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.23025310121901366
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.47542897843800624
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5715122810197693
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.1994553515561459
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.3550172265386481
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7029189191085446
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.058137740948115524
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9720314935987112
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.3507473869110106
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.3995230112160634
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6320774990188784
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.46146598968037256
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5998145290892849
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7581066264216719
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.03047588672699475
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.3844333731339554
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.3070979011066177
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8745534341132045
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.22117563825517206
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8768841681880138
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4513794986834554
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.10316175503288338
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5378625191869683
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6562586025381381
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.2581295099948431
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9874197036350131
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8586916708414739
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.23963975347164923
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6724975853156718
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9758607133180236
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4733296527216837
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.13675353709598748
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.1496306558267766
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.26149049631493404
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4547462726043101
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.06836689301459942
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.2797584111162307
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7725032781579336
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7961057465330748
