fueltype,lat,lon,elev,ws,waz,ps,saz,cur,cbd,cbh,ccf,ftypeN,py
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8126593627933244
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4547214894408539
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9595700962690981
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.55019349581727
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9790615933953485
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8062582690738764
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6357707294881789
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5445305189108836
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.3028001565245564
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.09745731595844442
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.40021101806733106
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5933086761171668
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.09599009810888359
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7784265967454702
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.2951860772637086
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9489909117844688
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9709427996342922
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7356098412849719
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.3110514313285605
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6705500953914049
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.2456001746062948
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.04550251420573759
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.047394618613309736
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.737220777325026
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.211026023375944
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.07744297750927054
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8144547449519111
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9829952135523876
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5853010637231292
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5424200487336223
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.023673351063918102
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7177666658570415
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.22094672195337728
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.933334898043049
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7039340761710609
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6469727273924893
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8000430124348951
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9671133348633353
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8860858455604192
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.91081739611323
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.3106521346229981
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9604774816060762
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.043672417682123266
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.32845569314458567
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.21521792988334132
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8189072572855512
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8258080508798672
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8184411999538631
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.3437636511264256
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6687407464548009
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.32344181465094524
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.0652991597499617
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8085873716177164
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.3526845161153117
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9494098274983422
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8848799901564441
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.26163774156055564
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.20990798625130735
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.02144176427423039
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.45922539046277233
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.3304084467980404
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6684062767278136
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.3611734770986098
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8221029432316476
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.23061175798647082
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6202286404885681
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6206020970443235
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5276604026640626
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.2730749703544403
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.3113824885855224
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8209957326566264
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.25568645885284336
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.2409438405051859
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.3954548759030181
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9709744017231371
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.19017639586534862
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7624132863092797
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9905283489983664
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8776608608084928
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.1566367030578828
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9143983870779039
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.34943207680820376
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.12484683260097085
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.0889281531918319
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7516737684776229
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.22796138072646643
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5833596754464844
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.039472885469229224
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.008381722513438605
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6877246489932529
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9100357063543039
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5721345655126527
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.14154682713688949
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5973810856385889
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7351958911316124
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8166233376125307
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6351197155763139
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8016446385296193
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5665032346384284
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8584544196448396
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.19742335428233604
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7343128780470644
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.1578723760119647
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.3244133264653295
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.3287008018700991
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.3248868012918893
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.004410689681459523
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4823093674580994
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4342728628449529
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.37511596760327326
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.15670606208445137
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.967980243467916
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9132289966806244
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5143889218691163
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.0420039111161834
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7204727183503253
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.3107237582261111
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7548577959771462
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7213008018349025
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9634088908801426
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5771870716567574
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.08451628553570367
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.38222111971753847
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.28988171976933264
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.43563534088730294
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7942098952988634
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.529228909386313
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4207687995884607
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.2722133151902121
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8008761619867052
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8417587627436858
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.2813368315278576
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.15309625052156162
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.23146876942396666
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.885844262066316
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.30768688954606216
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5119535576753461
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.690644687712785
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.2708554456545006
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.06153702989651599
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.3264582319690674
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.16402538460910798
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7914701952134877
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6768685149139498
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.748137192398973
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.24478216873346048
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.246477496328673
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7072763155796697
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.31659241020229056
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9687972586856783
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.31660621830177793
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7692832941697015
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.806387587609802
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9377688557689886
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.05784005399865255
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.49211312562860454
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8862434770133606
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9854290681287277
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.2798288710526442
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.667850866966805
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5075875291453724
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8495380152657852
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6643090569484539
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.39597948113449233
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5479004224059599
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.42885091119163865
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.595667286878166
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.883709300672275
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.1359820345048488
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.053439386907727426
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.10468097777609231
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.19771419435129556
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7891192017690484
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.41407484775002756
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8666734285195151
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.062159050795711046
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5830723091471508
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.35111414639207306
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6180946168852809
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6877949465185685
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.08746131196534779
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.07056192011407192
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.41187083751731124
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9352269452470949
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.009971667088823577
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5882612379128471
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.2119403210765013
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.16043921223975788
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.1958313589178876
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.10387807286221384
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6664667926783185
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7202748339291416
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.843810208697035
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5046381378420008
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.14730964932012125
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.1832569510170744
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6323973870192925
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7292982533432286
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.14558315215223228
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.3415062615718667
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.09667999127770344
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.10911665137014825
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.35685511408866866
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.1800346694065299
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9656308136934791
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8560980833725113
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.27140809645482
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.07603980986609793
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.23538774964546594
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.02893985194904869
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4986515074980492
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4047109913066237
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5674910838880953
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.23412166221172992
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.30406416598658503
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.11416222761196482
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.2441185328050801
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.3106182176411838
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4079436063176899
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.764278373717621
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.09822938570384365
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5673823056465734
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.19075291533723648
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.3322950999331269
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.301525728896644
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7560032574426305
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7195095699324772
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9863309067478733
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.026541968532173943
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.13867057065278365
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5349108806173085
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6848682756982815
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4701748227615541
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.3834277212670485
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.44469666386818174
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6506401133439942
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8172820633810132
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6916014406868948
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.14901683493872442
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8833103756780719
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.15046246435695776
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.601268778200764
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5182514988293249
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.28820686519546235
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4059308758283616
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7132620524808362
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6265778857208644
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.639995463403776
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.855011355729881
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.30740286897882385
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4362521254133489
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5730280497125171
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.47552506085167956
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9167665481076236
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.3043269287163066
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6172910284799545
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9225601456354513
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5887802810165731
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.17014099037803232
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.870848800614998
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.13389302341267528
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8764600584069634
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9786458128879206
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.47531938708867094
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7677492211870669
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4601408608777331
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9497068054960057
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.24285317561248865
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5734232278686028
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7853449637020077
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9237249682183298
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8919922200214149
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9312542404530071
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6175598974144102
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5310943596027814
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6463081641899572
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.013893034541744176
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7469533448809438
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4093864997222382
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.1106009970537759
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8606464134224379
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4871883372522834
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.0803256330359623
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9921094398866519
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4932266890654804
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.08516343531868953
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6127097082832907
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8798143945020911
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5217011535442684
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.06263502620622763
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7421395831629164
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9410099215821565
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7770591713514406
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5911496816562415
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.251540489738589
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5405554456740347
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.11385578733010937
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6210703511444972
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5576559157235143
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5728135374753177
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7744738318712111
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.1306903091294438
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.330049271593301
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6824890875756444
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.343205252669709
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.2557724179344537
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8930120157466014
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.07965701616072274
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7354702497352819
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.09381469220979943
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.49264917433939204
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.2806445402818969
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9921746646900718
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.3654011266682198
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9191064417340559
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7635459652559095
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.16473789977733788
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6788111004342772
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.21216382044609572
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6860443981020199
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8159392818904729
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4118551393012093
